original_filename,page,file_url,platform_link,col1,col2,col3,col4,col5,col6
CDS_2022-2023_Cornell-University-v5.pdf,0,https://nnts.imgix.net/uploadedfiles/0c034da0-759c-4d23-8b3a-f7613cedc80e/PredictionImages/c61e8a58-b45c-4e37-84dd-66a0eb74898d-1.jpeg?expires=1705878990&or=0&s=562cac3e71a287f3727028586977ed51,https://app.nanonets.com/#/ocr/test/0c034da0-759c-4d23-8b3a-f7613cedc80e/2488beaf-b891-11ee-9033-4af1d965ae12,600-799,0.00 %,,,,
CDS_2022-2023_Cornell-University-v5.pdf,0,https://nnts.imgix.net/uploadedfiles/0c034da0-759c-4d23-8b3a-f7613cedc80e/PredictionImages/c61e8a58-b45c-4e37-84dd-66a0eb74898d-1.jpeg?expires=1705878990&or=0&s=562cac3e71a287f3727028586977ed51,https://app.nanonets.com/#/ocr/test/0c034da0-759c-4d23-8b3a-f7613cedc80e/2488beaf-b891-11ee-9033-4af1d965ae12,400-599,0.00 %,,,,
CDS_2022-2023_Cornell-University-v5.pdf,0,https://nnts.imgix.net/uploadedfiles/0c034da0-759c-4d23-8b3a-f7613cedc80e/PredictionImages/c61e8a58-b45c-4e37-84dd-66a0eb74898d-1.jpeg?expires=1705878990&or=0&s=562cac3e71a287f3727028586977ed51,https://app.nanonets.com/#/ocr/test/0c034da0-759c-4d23-8b3a-f7613cedc80e/2488beaf-b891-11ee-9033-4af1d965ae12,Totals should = 100 %,100.00 %,,,,
CDS_2022-2023_Cornell-University-v5.pdf,0,https://nnts.imgix.net/uploadedfiles/0c034da0-759c-4d23-8b3a-f7613cedc80e/PredictionImages/c61e8a58-b45c-4e37-84dd-66a0eb74898d-1.jpeg?expires=1705878990&or=0&s=562cac3e71a287f3727028586977ed51,https://app.nanonets.com/#/ocr/test/0c034da0-759c-4d23-8b3a-f7613cedc80e/2488beaf-b891-11ee-9033-4af1d965ae12,Score Range,ACT Composite,ACT English,ACT Math,ACT Reading |,ACT Science
CDS_2022-2023_Cornell-University-v5.pdf,0,https://nnts.imgix.net/uploadedfiles/0c034da0-759c-4d23-8b3a-f7613cedc80e/PredictionImages/c61e8a58-b45c-4e37-84dd-66a0eb74898d-1.jpeg?expires=1705878990&or=0&s=562cac3e71a287f3727028586977ed51,https://app.nanonets.com/#/ocr/test/0c034da0-759c-4d23-8b3a-f7613cedc80e/2488beaf-b891-11ee-9033-4af1d965ae12,30-36,95.16 %,n / a,n / al,n / a,n / a
CDS_2022-2023_Cornell-University-v5.pdf,0,https://nnts.imgix.net/uploadedfiles/0c034da0-759c-4d23-8b3a-f7613cedc80e/PredictionImages/c61e8a58-b45c-4e37-84dd-66a0eb74898d-1.jpeg?expires=1705878990&or=0&s=562cac3e71a287f3727028586977ed51,https://app.nanonets.com/#/ocr/test/0c034da0-759c-4d23-8b3a-f7613cedc80e/2488beaf-b891-11ee-9033-4af1d965ae12,24-29,4.84 %,n / a,n / a,n / a,n / a
CDS_2022-2023_Cornell-University-v5.pdf,0,https://nnts.imgix.net/uploadedfiles/0c034da0-759c-4d23-8b3a-f7613cedc80e/PredictionImages/c61e8a58-b45c-4e37-84dd-66a0eb74898d-1.jpeg?expires=1705878990&or=0&s=562cac3e71a287f3727028586977ed51,https://app.nanonets.com/#/ocr/test/0c034da0-759c-4d23-8b3a-f7613cedc80e/2488beaf-b891-11ee-9033-4af1d965ae12,18-23,0.00 %,n / a,n / a,n / a,n / a
CDS_2022-2023_Cornell-University-v5.pdf,0,https://nnts.imgix.net/uploadedfiles/0c034da0-759c-4d23-8b3a-f7613cedc80e/PredictionImages/c61e8a58-b45c-4e37-84dd-66a0eb74898d-1.jpeg?expires=1705878990&or=0&s=562cac3e71a287f3727028586977ed51,https://app.nanonets.com/#/ocr/test/0c034da0-759c-4d23-8b3a-f7613cedc80e/2488beaf-b891-11ee-9033-4af1d965ae12,12-17,0.00 %,n / a,n / a,n / a,n / a
CDS_2022-2023_Cornell-University-v5.pdf,0,https://nnts.imgix.net/uploadedfiles/0c034da0-759c-4d23-8b3a-f7613cedc80e/PredictionImages/c61e8a58-b45c-4e37-84dd-66a0eb74898d-1.jpeg?expires=1705878990&or=0&s=562cac3e71a287f3727028586977ed51,https://app.nanonets.com/#/ocr/test/0c034da0-759c-4d23-8b3a-f7613cedc80e/2488beaf-b891-11ee-9033-4af1d965ae12,6-11,0.00 %,n / al,n / al,n / a,n / a
CDS_2022-2023_Cornell-University-v5.pdf,0,https://nnts.imgix.net/uploadedfiles/0c034da0-759c-4d23-8b3a-f7613cedc80e/PredictionImages/c61e8a58-b45c-4e37-84dd-66a0eb74898d-1.jpeg?expires=1705878990&or=0&s=562cac3e71a287f3727028586977ed51,https://app.nanonets.com/#/ocr/test/0c034da0-759c-4d23-8b3a-f7613cedc80e/2488beaf-b891-11ee-9033-4af1d965ae12,Below 6,0.00 %,n / a,n / a,n / a,n / a
CDS_2022-2023_Cornell-University-v5.pdf,0,https://nnts.imgix.net/uploadedfiles/0c034da0-759c-4d23-8b3a-f7613cedc80e/PredictionImages/c61e8a58-b45c-4e37-84dd-66a0eb74898d-1.jpeg?expires=1705878990&or=0&s=562cac3e71a287f3727028586977ed51,https://app.nanonets.com/#/ocr/test/0c034da0-759c-4d23-8b3a-f7613cedc80e/2488beaf-b891-11ee-9033-4af1d965ae12,Totals should 100 %,100.00 %,0.00 %,0.00 %,0.00 %,0.00 %
CDS_2022-2023_Cornell-University-v5.pdf,0,https://nnts.imgix.net/uploadedfiles/0c034da0-759c-4d23-8b3a-f7613cedc80e/PredictionImages/c61e8a58-b45c-4e37-84dd-66a0eb74898d-1.jpeg?expires=1705878990&or=0&s=562cac3e71a287f3727028586977ed51,https://app.nanonets.com/#/ocr/test/0c034da0-759c-4d23-8b3a-f7613cedc80e/2488beaf-b891-11ee-9033-4af1d965ae12,,Date,,,,
CDS_2022-2023_Cornell-University-v5.pdf,0,https://nnts.imgix.net/uploadedfiles/0c034da0-759c-4d23-8b3a-f7613cedc80e/PredictionImages/c61e8a58-b45c-4e37-84dd-66a0eb74898d-1.jpeg?expires=1705878990&or=0&s=562cac3e71a287f3727028586977ed51,https://app.nanonets.com/#/ocr/test/0c034da0-759c-4d23-8b3a-f7613cedc80e/2488beaf-b891-11ee-9033-4af1d965ae12,Application closing date ( fall ),1/2,,,,
CDS_2022-2023_Cornell-University-v5.pdf,0,https://nnts.imgix.net/uploadedfiles/0c034da0-759c-4d23-8b3a-f7613cedc80e/PredictionImages/c61e8a58-b45c-4e37-84dd-66a0eb74898d-1.jpeg?expires=1705878990&or=0&s=562cac3e71a287f3727028586977ed51,https://app.nanonets.com/#/ocr/test/0c034da0-759c-4d23-8b3a-f7613cedc80e/2488beaf-b891-11ee-9033-4af1d965ae12,Priority Date,,,,,
CDS_2022-2023_Cornell-University-v5.pdf,0,https://nnts.imgix.net/uploadedfiles/0c034da0-759c-4d23-8b3a-f7613cedc80e/PredictionImages/c61e8a58-b45c-4e37-84dd-66a0eb74898d-1.jpeg?expires=1705878990&or=0&s=562cac3e71a287f3727028586977ed51,https://app.nanonets.com/#/ocr/test/0c034da0-759c-4d23-8b3a-f7613cedc80e/2488beaf-b891-11ee-9033-4af1d965ae12,Percent in bottom half of high school graduating class,0 %,,,,
CDS_2022-2023_Cornell-University-v5.pdf,0,https://nnts.imgix.net/uploadedfiles/0c034da0-759c-4d23-8b3a-f7613cedc80e/PredictionImages/c61e8a58-b45c-4e37-84dd-66a0eb74898d-1.jpeg?expires=1705878990&or=0&s=562cac3e71a287f3727028586977ed51,https://app.nanonets.com/#/ocr/test/0c034da0-759c-4d23-8b3a-f7613cedc80e/2488beaf-b891-11ee-9033-4af1d965ae12,Percent in bottom quarter of high school graduating class,0 %,,,,
CDS_2022-2023_Cornell-University-v5.pdf,0,https://nnts.imgix.net/uploadedfiles/0c034da0-759c-4d23-8b3a-f7613cedc80e/PredictionImages/c61e8a58-b45c-4e37-84dd-66a0eb74898d-1.jpeg?expires=1705878990&or=0&s=562cac3e71a287f3727028586977ed51,https://app.nanonets.com/#/ocr/test/0c034da0-759c-4d23-8b3a-f7613cedc80e/2488beaf-b891-11ee-9033-4af1d965ae12,"Percent of total first - time , first - year students who submitted high school
class rank :",19.40 %,,,,
CDS_2022-2023_Cornell-University-v5.pdf,0,https://nnts.imgix.net/uploadedfiles/0c034da0-759c-4d23-8b3a-f7613cedc80e/PredictionImages/c61e8a58-b45c-4e37-84dd-66a0eb74898d-1.jpeg?expires=1705878990&or=0&s=562cac3e71a287f3727028586977ed51,https://app.nanonets.com/#/ocr/test/0c034da0-759c-4d23-8b3a-f7613cedc80e/2488beaf-b891-11ee-9033-4af1d965ae12,Score Range,Percent,,,,
CDS_2022-2023_Cornell-University-v5.pdf,0,https://nnts.imgix.net/uploadedfiles/0c034da0-759c-4d23-8b3a-f7613cedc80e/PredictionImages/c61e8a58-b45c-4e37-84dd-66a0eb74898d-1.jpeg?expires=1705878990&or=0&s=562cac3e71a287f3727028586977ed51,https://app.nanonets.com/#/ocr/test/0c034da0-759c-4d23-8b3a-f7613cedc80e/2488beaf-b891-11ee-9033-4af1d965ae12,Percent who had GPA of 4.0,,,,,
CDS_2022-2023_Cornell-University-v5.pdf,0,https://nnts.imgix.net/uploadedfiles/0c034da0-759c-4d23-8b3a-f7613cedc80e/PredictionImages/c61e8a58-b45c-4e37-84dd-66a0eb74898d-1.jpeg?expires=1705878990&or=0&s=562cac3e71a287f3727028586977ed51,https://app.nanonets.com/#/ocr/test/0c034da0-759c-4d23-8b3a-f7613cedc80e/2488beaf-b891-11ee-9033-4af1d965ae12,Percent who had GPA between 3.75 and 3.99,,,,,
CDS_2022-2023_Cornell-University-v5.pdf,0,https://nnts.imgix.net/uploadedfiles/0c034da0-759c-4d23-8b3a-f7613cedc80e/PredictionImages/c61e8a58-b45c-4e37-84dd-66a0eb74898d-1.jpeg?expires=1705878990&or=0&s=562cac3e71a287f3727028586977ed51,https://app.nanonets.com/#/ocr/test/0c034da0-759c-4d23-8b3a-f7613cedc80e/2488beaf-b891-11ee-9033-4af1d965ae12,Percent who had GPA between 3.50 and 3.74,,,,,
CDS_2022-2023_Cornell-University-v5.pdf,0,https://nnts.imgix.net/uploadedfiles/0c034da0-759c-4d23-8b3a-f7613cedc80e/PredictionImages/c61e8a58-b45c-4e37-84dd-66a0eb74898d-1.jpeg?expires=1705878990&or=0&s=562cac3e71a287f3727028586977ed51,https://app.nanonets.com/#/ocr/test/0c034da0-759c-4d23-8b3a-f7613cedc80e/2488beaf-b891-11ee-9033-4af1d965ae12,ercent who had GPA between 3.25 and 3.49,,,,,
CDS_2022-2023_Cornell-University-v5.pdf,0,https://nnts.imgix.net/uploadedfiles/0c034da0-759c-4d23-8b3a-f7613cedc80e/PredictionImages/c61e8a58-b45c-4e37-84dd-66a0eb74898d-1.jpeg?expires=1705878990&or=0&s=562cac3e71a287f3727028586977ed51,https://app.nanonets.com/#/ocr/test/0c034da0-759c-4d23-8b3a-f7613cedc80e/2488beaf-b891-11ee-9033-4af1d965ae12,Percent who had GPA between 3.00 and 3.24,,,,,
CDS_2022-2023_Cornell-University-v5.pdf,0,https://nnts.imgix.net/uploadedfiles/0c034da0-759c-4d23-8b3a-f7613cedc80e/PredictionImages/c61e8a58-b45c-4e37-84dd-66a0eb74898d-1.jpeg?expires=1705878990&or=0&s=562cac3e71a287f3727028586977ed51,https://app.nanonets.com/#/ocr/test/0c034da0-759c-4d23-8b3a-f7613cedc80e/2488beaf-b891-11ee-9033-4af1d965ae12,Percent who had GPA between 2.50 and 2.99,,,,,
CDS_2022-2023_Cornell-University-v5.pdf,0,https://nnts.imgix.net/uploadedfiles/0c034da0-759c-4d23-8b3a-f7613cedc80e/PredictionImages/c61e8a58-b45c-4e37-84dd-66a0eb74898d-1.jpeg?expires=1705878990&or=0&s=562cac3e71a287f3727028586977ed51,https://app.nanonets.com/#/ocr/test/0c034da0-759c-4d23-8b3a-f7613cedc80e/2488beaf-b891-11ee-9033-4af1d965ae12,Percent who had GPA between 2.0 and 2.49,,,,,
CDS_2022-2023_Cornell-University-v5.pdf,0,https://nnts.imgix.net/uploadedfiles/0c034da0-759c-4d23-8b3a-f7613cedc80e/PredictionImages/c61e8a58-b45c-4e37-84dd-66a0eb74898d-1.jpeg?expires=1705878990&or=0&s=562cac3e71a287f3727028586977ed51,https://app.nanonets.com/#/ocr/test/0c034da0-759c-4d23-8b3a-f7613cedc80e/2488beaf-b891-11ee-9033-4af1d965ae12,Percent who had GPA between 1.0 and 1.99,,,,,
CDS_2022-2023_Cornell-University-v5.pdf,0,https://nnts.imgix.net/uploadedfiles/0c034da0-759c-4d23-8b3a-f7613cedc80e/PredictionImages/c61e8a58-b45c-4e37-84dd-66a0eb74898d-1.jpeg?expires=1705878990&or=0&s=562cac3e71a287f3727028586977ed51,https://app.nanonets.com/#/ocr/test/0c034da0-759c-4d23-8b3a-f7613cedc80e/2488beaf-b891-11ee-9033-4af1d965ae12,Percent who had GPA below 1.0,,,,,
CDS_2022-2023_Cornell-University-v5.pdf,0,https://nnts.imgix.net/uploadedfiles/0c034da0-759c-4d23-8b3a-f7613cedc80e/PredictionImages/c61e8a58-b45c-4e37-84dd-66a0eb74898d-1.jpeg?expires=1705878990&or=0&s=562cac3e71a287f3727028586977ed51,https://app.nanonets.com/#/ocr/test/0c034da0-759c-4d23-8b3a-f7613cedc80e/2488beaf-b891-11ee-9033-4af1d965ae12,Totals should = 100 %,0.00 %,,,,
CDS_2022-2023_Cornell-University-v5.pdf,0,https://nnts.imgix.net/uploadedfiles/0c034da0-759c-4d23-8b3a-f7613cedc80e/PredictionImages/c61e8a58-b45c-4e37-84dd-66a0eb74898d-1.jpeg?expires=1705878990&or=0&s=562cac3e71a287f3727028586977ed51,https://app.nanonets.com/#/ocr/test/0c034da0-759c-4d23-8b3a-f7613cedc80e/2488beaf-b891-11ee-9033-4af1d965ae12,,Yes,No,,,
CDS_2022-2023_Cornell-University-v5.pdf,0,https://nnts.imgix.net/uploadedfiles/0c034da0-759c-4d23-8b3a-f7613cedc80e/PredictionImages/c61e8a58-b45c-4e37-84dd-66a0eb74898d-1.jpeg?expires=1705878990&or=0&s=562cac3e71a287f3727028586977ed51,https://app.nanonets.com/#/ocr/test/0c034da0-759c-4d23-8b3a-f7613cedc80e/2488beaf-b891-11ee-9033-4af1d965ae12,Does your institution have an application fee ?,X,,,,
CDS_2022-2023_Cornell-University-v5.pdf,0,https://nnts.imgix.net/uploadedfiles/0c034da0-759c-4d23-8b3a-f7613cedc80e/PredictionImages/c61e8a58-b45c-4e37-84dd-66a0eb74898d-1.jpeg?expires=1705878990&or=0&s=562cac3e71a287f3727028586977ed51,https://app.nanonets.com/#/ocr/test/0c034da0-759c-4d23-8b3a-f7613cedc80e/2488beaf-b891-11ee-9033-4af1d965ae12,Amount of application fee :,$ 80,,,,
CDS_2022-2023_Cornell-University-v5.pdf,0,https://nnts.imgix.net/uploadedfiles/0c034da0-759c-4d23-8b3a-f7613cedc80e/PredictionImages/c61e8a58-b45c-4e37-84dd-66a0eb74898d-1.jpeg?expires=1705878990&or=0&s=562cac3e71a287f3727028586977ed51,https://app.nanonets.com/#/ocr/test/0c034da0-759c-4d23-8b3a-f7613cedc80e/2488beaf-b891-11ee-9033-4af1d965ae12,,Yes,No,,,
CDS_2022-2023_Cornell-University-v5.pdf,0,https://nnts.imgix.net/uploadedfiles/0c034da0-759c-4d23-8b3a-f7613cedc80e/PredictionImages/c61e8a58-b45c-4e37-84dd-66a0eb74898d-1.jpeg?expires=1705878990&or=0&s=562cac3e71a287f3727028586977ed51,https://app.nanonets.com/#/ocr/test/0c034da0-759c-4d23-8b3a-f7613cedc80e/2488beaf-b891-11ee-9033-4af1d965ae12,Can it be waived for applicants with financial need ?,X,,,,
Common Data Set 2022-23 — MIT Institutional Research.pdf,0,https://nnts.imgix.net/uploadedfiles/0c034da0-759c-4d23-8b3a-f7613cedc80e/PredictionImages/c45a6b12-ae0e-46a7-9bce-283cffd1fbbb-1.jpeg?expires=1705878990&or=0&s=1329d1221a8364c1bd8356605416ad03,https://app.nanonets.com/#/ocr/test/0c034da0-759c-4d23-8b3a-f7613cedc80e/24852225-b891-11ee-8f93-f25c5fba5225,"FIRST - TIME , FIRST YEAR STUDENT APPLICANTS",TOTAL,,,,
Common Data Set 2022-23 — MIT Institutional Research.pdf,0,https://nnts.imgix.net/uploadedfiles/0c034da0-759c-4d23-8b3a-f7613cedc80e/PredictionImages/c45a6b12-ae0e-46a7-9bce-283cffd1fbbb-1.jpeg?expires=1705878990&or=0&s=1329d1221a8364c1bd8356605416ad03,https://app.nanonets.com/#/ocr/test/0c034da0-759c-4d23-8b3a-f7613cedc80e/24852225-b891-11ee-8f93-f25c5fba5225,"Total first - time , first - year ( freshman ) men who applied","21,588",,,,
Common Data Set 2022-23 — MIT Institutional Research.pdf,0,https://nnts.imgix.net/uploadedfiles/0c034da0-759c-4d23-8b3a-f7613cedc80e/PredictionImages/c45a6b12-ae0e-46a7-9bce-283cffd1fbbb-1.jpeg?expires=1705878990&or=0&s=1329d1221a8364c1bd8356605416ad03,https://app.nanonets.com/#/ocr/test/0c034da0-759c-4d23-8b3a-f7613cedc80e/24852225-b891-11ee-8f93-f25c5fba5225,"Total first - time , first - year ( freshman ) women who applied","12,179",,,,
Common Data Set 2022-23 — MIT Institutional Research.pdf,0,https://nnts.imgix.net/uploadedfiles/0c034da0-759c-4d23-8b3a-f7613cedc80e/PredictionImages/c45a6b12-ae0e-46a7-9bce-283cffd1fbbb-1.jpeg?expires=1705878990&or=0&s=1329d1221a8364c1bd8356605416ad03,https://app.nanonets.com/#/ocr/test/0c034da0-759c-4d23-8b3a-f7613cedc80e/24852225-b891-11ee-8f93-f25c5fba5225,"Total first - time , first - year of another gender who applied",Not Available,,,,
Common Data Set 2022-23 — MIT Institutional Research.pdf,0,https://nnts.imgix.net/uploadedfiles/0c034da0-759c-4d23-8b3a-f7613cedc80e/PredictionImages/c45a6b12-ae0e-46a7-9bce-283cffd1fbbb-1.jpeg?expires=1705878990&or=0&s=1329d1221a8364c1bd8356605416ad03,https://app.nanonets.com/#/ocr/test/0c034da0-759c-4d23-8b3a-f7613cedc80e/24852225-b891-11ee-8f93-f25c5fba5225,"Total first - time , first - year ( freshman ) men who were admitted",661,,,,
Common Data Set 2022-23 — MIT Institutional Research.pdf,0,https://nnts.imgix.net/uploadedfiles/0c034da0-759c-4d23-8b3a-f7613cedc80e/PredictionImages/c45a6b12-ae0e-46a7-9bce-283cffd1fbbb-1.jpeg?expires=1705878990&or=0&s=1329d1221a8364c1bd8356605416ad03,https://app.nanonets.com/#/ocr/test/0c034da0-759c-4d23-8b3a-f7613cedc80e/24852225-b891-11ee-8f93-f25c5fba5225,"Total first - time , first - year ( freshman ) women who were admitted",676,,,,
Common Data Set 2022-23 — MIT Institutional Research.pdf,0,https://nnts.imgix.net/uploadedfiles/0c034da0-759c-4d23-8b3a-f7613cedc80e/PredictionImages/c45a6b12-ae0e-46a7-9bce-283cffd1fbbb-1.jpeg?expires=1705878990&or=0&s=1329d1221a8364c1bd8356605416ad03,https://app.nanonets.com/#/ocr/test/0c034da0-759c-4d23-8b3a-f7613cedc80e/24852225-b891-11ee-8f93-f25c5fba5225,"Total first - time , first - year of another gender who were admitted",Not Available,,,,
Common Data Set 2022-23 — MIT Institutional Research.pdf,0,https://nnts.imgix.net/uploadedfiles/0c034da0-759c-4d23-8b3a-f7613cedc80e/PredictionImages/c45a6b12-ae0e-46a7-9bce-283cffd1fbbb-1.jpeg?expires=1705878990&or=0&s=1329d1221a8364c1bd8356605416ad03,https://app.nanonets.com/#/ocr/test/0c034da0-759c-4d23-8b3a-f7613cedc80e/24852225-b891-11ee-8f93-f25c5fba5225,"Total full - time , first - time , first - year ( freshman ) men who enrolled",582,,,,
Common Data Set 2022-23 — MIT Institutional Research.pdf,0,https://nnts.imgix.net/uploadedfiles/0c034da0-759c-4d23-8b3a-f7613cedc80e/PredictionImages/c45a6b12-ae0e-46a7-9bce-283cffd1fbbb-1.jpeg?expires=1705878990&or=0&s=1329d1221a8364c1bd8356605416ad03,https://app.nanonets.com/#/ocr/test/0c034da0-759c-4d23-8b3a-f7613cedc80e/24852225-b891-11ee-8f93-f25c5fba5225,"Total part - time , first - time , first - year ( freshman ) men who enrolled",0,,,,
Common Data Set 2022-23 — MIT Institutional Research.pdf,0,https://nnts.imgix.net/uploadedfiles/0c034da0-759c-4d23-8b3a-f7613cedc80e/PredictionImages/c45a6b12-ae0e-46a7-9bce-283cffd1fbbb-1.jpeg?expires=1705878990&or=0&s=1329d1221a8364c1bd8356605416ad03,https://app.nanonets.com/#/ocr/test/0c034da0-759c-4d23-8b3a-f7613cedc80e/24852225-b891-11ee-8f93-f25c5fba5225,"Total full - time , first - time , first - year ( freshman ) women who enrolled",554,,,,
Common Data Set 2022-23 — MIT Institutional Research.pdf,0,https://nnts.imgix.net/uploadedfiles/0c034da0-759c-4d23-8b3a-f7613cedc80e/PredictionImages/c45a6b12-ae0e-46a7-9bce-283cffd1fbbb-1.jpeg?expires=1705878990&or=0&s=1329d1221a8364c1bd8356605416ad03,https://app.nanonets.com/#/ocr/test/0c034da0-759c-4d23-8b3a-f7613cedc80e/24852225-b891-11ee-8f93-f25c5fba5225,"Total part - time , first - time , first - year ( freshman ) women who enrolled",O,,,,
Common Data Set 2022-23 — MIT Institutional Research.pdf,0,https://nnts.imgix.net/uploadedfiles/0c034da0-759c-4d23-8b3a-f7613cedc80e/PredictionImages/c45a6b12-ae0e-46a7-9bce-283cffd1fbbb-1.jpeg?expires=1705878990&or=0&s=1329d1221a8364c1bd8356605416ad03,https://app.nanonets.com/#/ocr/test/0c034da0-759c-4d23-8b3a-f7613cedc80e/24852225-b891-11ee-8f93-f25c5fba5225,"Total full - time , first - time , first - year of another gender who enrolled",Not Available,,,,
Common Data Set 2022-23 — MIT Institutional Research.pdf,0,https://nnts.imgix.net/uploadedfiles/0c034da0-759c-4d23-8b3a-f7613cedc80e/PredictionImages/c45a6b12-ae0e-46a7-9bce-283cffd1fbbb-1.jpeg?expires=1705878990&or=0&s=1329d1221a8364c1bd8356605416ad03,https://app.nanonets.com/#/ocr/test/0c034da0-759c-4d23-8b3a-f7613cedc80e/24852225-b891-11ee-8f93-f25c5fba5225,"Total part - time , first - time , first - year of another gender who enrolled",Not Available,,,,
Common Data Set 2022-23 — MIT Institutional Research.pdf,0,https://nnts.imgix.net/uploadedfiles/0c034da0-759c-4d23-8b3a-f7613cedc80e/PredictionImages/c45a6b12-ae0e-46a7-9bce-283cffd1fbbb-1.jpeg?expires=1705878990&or=0&s=1329d1221a8364c1bd8356605416ad03,https://app.nanonets.com/#/ocr/test/0c034da0-759c-4d23-8b3a-f7613cedc80e/24852225-b891-11ee-8f93-f25c5fba5225,,,,,,
Common Data Set 2022-23 — MIT Institutional Research.pdf,0,https://nnts.imgix.net/uploadedfiles/0c034da0-759c-4d23-8b3a-f7613cedc80e/PredictionImages/c45a6b12-ae0e-46a7-9bce-283cffd1fbbb-1.jpeg?expires=1705878990&or=0&s=1329d1221a8364c1bd8356605416ad03,https://app.nanonets.com/#/ocr/test/0c034da0-759c-4d23-8b3a-f7613cedc80e/24852225-b891-11ee-8f93-f25c5fba5225,"Total first - time , first - year ( degree - seeking ) who applied","33,767",,,,
Common Data Set 2022-23 — MIT Institutional Research.pdf,0,https://nnts.imgix.net/uploadedfiles/0c034da0-759c-4d23-8b3a-f7613cedc80e/PredictionImages/c45a6b12-ae0e-46a7-9bce-283cffd1fbbb-1.jpeg?expires=1705878990&or=0&s=1329d1221a8364c1bd8356605416ad03,https://app.nanonets.com/#/ocr/test/0c034da0-759c-4d23-8b3a-f7613cedc80e/24852225-b891-11ee-8f93-f25c5fba5225,"Total first - time , first - year ( degree - seeking ) who were admitted","1,337",,,,
Common Data Set 2022-23 — MIT Institutional Research.pdf,0,https://nnts.imgix.net/uploadedfiles/0c034da0-759c-4d23-8b3a-f7613cedc80e/PredictionImages/c45a6b12-ae0e-46a7-9bce-283cffd1fbbb-1.jpeg?expires=1705878990&or=0&s=1329d1221a8364c1bd8356605416ad03,https://app.nanonets.com/#/ocr/test/0c034da0-759c-4d23-8b3a-f7613cedc80e/24852225-b891-11ee-8f93-f25c5fba5225,"Total first - time , first - year ( degree - seeking ) enrolled","1,136",,,,
Common Data Set 2022-23 — MIT Institutional Research.pdf,0,https://nnts.imgix.net/uploadedfiles/0c034da0-759c-4d23-8b3a-f7613cedc80e/PredictionImages/c45a6b12-ae0e-46a7-9bce-283cffd1fbbb-1.jpeg?expires=1705878990&or=0&s=1329d1221a8364c1bd8356605416ad03,https://app.nanonets.com/#/ocr/test/0c034da0-759c-4d23-8b3a-f7613cedc80e/24852225-b891-11ee-8f93-f25c5fba5225,WAITING LIST,TOTAL,,,,
Common Data Set 2022-23 — MIT Institutional Research.pdf,0,https://nnts.imgix.net/uploadedfiles/0c034da0-759c-4d23-8b3a-f7613cedc80e/PredictionImages/c45a6b12-ae0e-46a7-9bce-283cffd1fbbb-1.jpeg?expires=1705878990&or=0&s=1329d1221a8364c1bd8356605416ad03,https://app.nanonets.com/#/ocr/test/0c034da0-759c-4d23-8b3a-f7613cedc80e/24852225-b891-11ee-8f93-f25c5fba5225,Number of qualified applicants offered a place on waiting list :,763,,,,
Common Data Set 2022-23 — MIT Institutional Research.pdf,0,https://nnts.imgix.net/uploadedfiles/0c034da0-759c-4d23-8b3a-f7613cedc80e/PredictionImages/c45a6b12-ae0e-46a7-9bce-283cffd1fbbb-1.jpeg?expires=1705878990&or=0&s=1329d1221a8364c1bd8356605416ad03,https://app.nanonets.com/#/ocr/test/0c034da0-759c-4d23-8b3a-f7613cedc80e/24852225-b891-11ee-8f93-f25c5fba5225,Number accepting a place on the waiting list :,682,,,,
Common Data Set 2022-23 — MIT Institutional Research.pdf,0,https://nnts.imgix.net/uploadedfiles/0c034da0-759c-4d23-8b3a-f7613cedc80e/PredictionImages/c45a6b12-ae0e-46a7-9bce-283cffd1fbbb-1.jpeg?expires=1705878990&or=0&s=1329d1221a8364c1bd8356605416ad03,https://app.nanonets.com/#/ocr/test/0c034da0-759c-4d23-8b3a-f7613cedc80e/24852225-b891-11ee-8f93-f25c5fba5225,Number of wait - listed students admitted :,O,,,,
Common Data Set 2022-23 — MIT Institutional Research.pdf,0,https://nnts.imgix.net/uploadedfiles/0c034da0-759c-4d23-8b3a-f7613cedc80e/PredictionImages/c45a6b12-ae0e-46a7-9bce-283cffd1fbbb-1.jpeg?expires=1705878990&or=0&s=1329d1221a8364c1bd8356605416ad03,https://app.nanonets.com/#/ocr/test/0c034da0-759c-4d23-8b3a-f7613cedc80e/24852225-b891-11ee-8f93-f25c5fba5225,,Units Required,Units Recommended,,,
Common Data Set 2022-23 — MIT Institutional Research.pdf,0,https://nnts.imgix.net/uploadedfiles/0c034da0-759c-4d23-8b3a-f7613cedc80e/PredictionImages/c45a6b12-ae0e-46a7-9bce-283cffd1fbbb-1.jpeg?expires=1705878990&or=0&s=1329d1221a8364c1bd8356605416ad03,https://app.nanonets.com/#/ocr/test/0c034da0-759c-4d23-8b3a-f7613cedc80e/24852225-b891-11ee-8f93-f25c5fba5225,Total academic units,,,,,
Common Data Set 2022-23 — MIT Institutional Research.pdf,0,https://nnts.imgix.net/uploadedfiles/0c034da0-759c-4d23-8b3a-f7613cedc80e/PredictionImages/c45a6b12-ae0e-46a7-9bce-283cffd1fbbb-1.jpeg?expires=1705878990&or=0&s=1329d1221a8364c1bd8356605416ad03,https://app.nanonets.com/#/ocr/test/0c034da0-759c-4d23-8b3a-f7613cedc80e/24852225-b891-11ee-8f93-f25c5fba5225,English,,4,,,
